date,state,daily_partial,daily_full,daily_booster,daily,daily_partial_adol,daily_full_adol,daily_partial_child,daily_full_child,cumul_partial,cumul_full,cumul_booster,cumul,cumul_partial_adol,cumul_full_adol,cumul_partial_child,cumul_full_child,pfizer1,pfizer2,pfizer3,sinovac1,sinovac2,sinovac3,astra1,astra2,astra3,sinopharm1,sinopharm2,sinopharm3,cansino,cansino3,pending1,pending2,pending3
2021-11-03,Johor,489,3710,3810,8009,126,844,0,0,3049398,2968144,28237,6041769,331135,298963,0,0,288,3100,3791,165,510,12,0,58,0,36,40,0,0,0,0,2,7
2021-11-03,Kedah,680,1921,2545,5146,271,630,0,0,1574051,1541061,19824,3126956,201032,189338,0,0,552,1653,2524,46,139,14,0,47,1,82,8,0,74,0,0,0,6
2021-11-03,Kelantan,680,2780,3370,6830,300,1616,0,0,1182828,1139398,19915,2336106,174803,158525,0,0,620,2404,3360,58,325,5,0,0,0,0,0,0,51,0,2,0,5
2021-11-03,Melaka,117,248,1882,2247,25,119,0,0,716677,704808,18953,1438192,83111,78730,0,0,92,196,1876,25,42,1,0,0,0,0,0,5,10,0,0,0,0
2021-11-03,Negeri Sembilan,318,1717,2987,5022,168,1289,0,0,949117,912738,15231,1875587,106234,85873,0,0,281,1501,2970,24,181,16,0,0,0,13,34,0,1,0,0,0,1
2021-11-03,Pahang,321,2456,1854,4631,151,790,0,0,1179584,1149886,17186,2338451,142997,134604,0,0,306,1518,1850,6,92,1,0,663,0,9,17,0,161,0,0,5,3
2021-11-03,Perak,569,1718,3338,5625,208,641,0,0,1864980,1822468,38999,3714143,206173,192309,0,0,515,1572,3334,50,118,4,0,21,0,4,2,0,4,0,0,1,0
2021-11-03,Perlis,92,463,228,783,29,107,0,0,204329,199314,2919,406052,23653,22295,0,0,88,444,228,4,19,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-03,Pulau Pinang,199,1504,1584,3287,45,616,0,0,1526528,1492000,16520,3031111,132004,122270,0,0,109,1132,1566,74,322,17,0,11,0,16,39,0,0,0,0,0,1
2021-11-03,Sabah,729,4901,3660,9290,248,1863,0,0,2425755,2335075,35910,4676109,321268,290991,0,0,675,4505,3357,52,223,294,0,36,0,1,0,9,131,0,1,6,0
2021-11-03,Sarawak,333,397,20625,21355,52,288,0,0,2152364,2109898,151962,4413630,257117,244671,0,0,265,319,20621,68,75,0,0,0,0,0,0,0,2,0,0,1,4
2021-11-03,Selangor,3045,18230,11690,32965,1098,16227,0,0,4776411,4534490,60277,9360066,494639,334387,0,0,2317,17389,11621,588,738,58,0,0,0,138,67,5,36,0,2,0,6
2021-11-03,Terengganu,480,2033,630,3143,201,942,0,0,883187,858615,9733,1746926,125276,115154,0,0,446,1548,628,34,58,1,0,423,0,0,0,0,4,0,0,0,1
2021-11-03,W.P. Kuala Lumpur,463,2509,6808,9780,108,2012,0,0,3032247,2976322,46608,6054544,158633,139323,0,0,306,2170,6763,149,295,32,0,1,0,8,43,12,0,0,0,0,1
2021-11-03,W.P. Labuan,60,53,289,402,19,29,0,0,82407,78761,2601,163767,9563,9041,0,0,50,52,287,10,1,0,0,0,0,0,0,0,0,0,0,0,2
2021-11-03,W.P. Putrajaya,88,517,327,932,17,459,0,0,148666,143458,2778,294873,14791,13390,0,0,81,510,327,6,5,0,0,0,0,1,2,0,0,0,0,0,0
2021-11-04,Johor,260,2313,326,2899,81,972,0,0,3049658,2970457,28563,6044668,331216,299935,0,0,114,1782,316,108,379,10,0,0,0,38,152,0,0,0,0,0,0
2021-11-04,Kedah,325,717,186,1228,214,275,0,0,1574386,1541778,20010,3128184,201246,189613,0,0,295,568,170,30,68,16,0,68,0,0,2,0,10,0,0,1,0
2021-11-04,Kelantan,374,966,528,1868,112,429,0,0,1183202,1140364,20443,2337974,174915,158954,0,0,209,599,525,165,367,2,0,0,0,0,0,0,0,0,0,0,1
2021-11-04,Melaka,56,148,656,860,8,62,0,0,716733,704956,19609,1439052,83119,78792,0,0,46,143,656,10,5,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-04,Negeri Sembilan,30,38,72,140,4,1,0,0,949147,912776,15303,1875727,106238,85874,0,0,0,1,72,7,3,0,0,0,0,23,34,0,0,0,0,0,0
2021-11-04,Pahang,116,1815,134,2065,36,117,0,0,1179722,1151701,17320,2340516,143033,134721,0,0,78,272,134,32,53,0,0,1446,0,6,19,0,22,0,0,3,0
2021-11-04,Perak,102,633,318,1053,42,136,0,0,1865097,1823101,39317,3715196,206215,192445,0,0,94,535,313,8,77,4,0,4,0,0,2,0,15,0,0,0,1
2021-11-04,Perlis,7,49,26,82,0,3,0,0,204336,199363,2945,406134,23653,22298,0,0,4,30,26,3,19,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-04,Pulau Pinang,70,213,287,570,8,20,0,0,1526598,1492213,16807,3031681,132012,122290,0,0,18,170,280,45,39,7,0,0,0,7,4,0,0,0,0,0,0
2021-11-04,Sabah,506,3893,960,5359,192,1505,0,0,2426450,2338968,36870,4681468,321460,292496,0,0,483,3597,855,23,90,105,0,14,0,0,0,0,189,0,0,3,0
2021-11-04,Sarawak,256,618,16729,17603,85,455,0,0,2152626,2110516,168691,4431233,257202,245126,0,0,217,508,16728,39,103,0,0,1,0,0,0,0,6,0,0,0,1
2021-11-04,Selangor,745,7441,784,8970,267,6956,0,0,4777156,4541931,61061,9369036,494906,341343,0,0,496,6960,768,199,423,16,0,0,0,50,58,0,0,0,0,0,0
2021-11-04,Terengganu,127,371,107,605,65,111,0,0,883314,858986,9840,1747531,125341,115265,0,0,112,301,107,15,35,0,0,35,0,0,0,0,0,0,0,0,0
2021-11-04,W.P. Kuala Lumpur,141,456,286,883,22,365,0,0,3032388,2976778,46894,6055427,158655,139688,0,0,76,344,234,65,112,52,0,0,0,0,0,0,0,0,0,0,0
2021-11-04,W.P. Labuan,0,3,0,3,0,0,0,0,82407,78764,2601,163770,9563,9041,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-04,W.P. Putrajaya,2,2,54,58,0,0,0,0,148668,143460,2832,294931,14791,13390,0,0,1,0,54,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-05,Johor,308,1911,1336,3555,58,119,0,0,3049966,2972368,29899,6048223,331274,300054,0,0,100,1492,1326,141,361,10,0,1,0,67,57,0,0,0,0,0,0
2021-11-05,Kedah,94,372,1060,1526,21,128,0,0,1574480,1542150,21070,3129710,201267,189741,0,0,63,279,1049,29,84,10,0,2,0,2,7,0,0,0,0,0,1
2021-11-05,Kelantan,139,485,1015,1639,29,203,0,0,1183341,1140849,21458,2339613,174944,159157,0,0,28,236,1015,111,249,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-05,Melaka,141,476,1349,1966,29,163,0,0,716893,705432,20958,1441018,83148,78955,0,0,97,304,1339,43,113,1,0,40,0,1,0,9,19,0,0,0,0
2021-11-05,Negeri Sembilan,242,1497,1064,2803,103,462,0,0,949401,914273,16367,1878530,106341,86336,0,0,201,717,1064,21,125,0,0,639,0,20,2,0,12,0,0,2,0
2021-11-05,Pahang,317,2776,988,4081,142,461,0,0,1180059,1154477,18308,2344597,143175,135182,0,0,270,1060,984,43,60,0,0,1629,0,4,7,4,20,0,0,0,0
2021-11-05,Perak,94,440,1136,1670,21,70,0,0,1865191,1823541,40453,3716866,206236,192515,0,0,88,344,1136,6,91,0,0,0,0,0,5,0,0,0,0,0,0
2021-11-05,Perlis,61,225,136,422,12,78,0,0,204397,199588,3081,406556,23665,22376,0,0,60,191,136,1,5,0,0,28,0,0,0,0,0,0,0,1,0
2021-11-05,Pulau Pinang,114,1826,1081,3021,14,846,0,0,1526712,1494039,17888,3034702,132026,123136,0,0,58,1343,1064,54,465,15,0,1,0,2,17,0,0,0,0,0,2
2021-11-05,Sabah,635,4580,2507,7722,233,2263,0,0,2427200,2343548,39377,4689190,321693,294759,0,0,604,4110,2297,31,283,206,0,66,0,0,1,2,115,0,0,5,2
2021-11-05,Sarawak,432,985,22390,23807,155,688,0,0,2153066,2111501,191081,4455040,257357,245814,0,0,343,760,22389,89,217,0,0,0,0,0,0,0,8,0,0,0,1
2021-11-05,Selangor,2539,11916,7931,22386,800,9734,0,0,4779695,4553847,68992,9391422,495706,351077,0,0,1914,10923,7832,518,924,82,0,0,0,106,69,9,0,0,1,0,8
2021-11-05,Terengganu,32,74,186,292,4,6,0,0,883346,859060,10026,1747823,125345,115271,0,0,28,67,186,4,7,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-05,W.P. Kuala Lumpur,625,3649,5706,9980,149,2679,0,0,3033014,2980427,52600,6065407,158804,142367,0,0,458,3214,5559,156,412,121,0,0,0,10,22,26,1,0,1,0,0
2021-11-05,W.P. Labuan,22,125,260,407,10,81,0,0,82429,78889,2861,164177,9573,9122,0,0,22,125,257,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2021-11-05,W.P. Putrajaya,92,651,325,1068,52,503,0,0,148760,144111,3157,295999,14843,13893,0,0,88,647,325,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-06,Johor,238,1462,197,1897,40,193,0,0,3050204,2973830,30096,6050120,331314,300247,0,0,82,582,181,138,441,15,0,392,0,18,47,1,0,0,0,0,0
2021-11-06,Kedah,55,309,336,700,12,138,0,0,1574535,1542459,21406,3130410,201279,189879,0,0,35,239,320,20,69,16,0,0,0,0,1,0,0,0,0,0,0
2021-11-06,Kelantan,340,440,632,1412,84,179,0,0,1183699,1141289,22090,2341025,175028,159336,0,0,96,341,631,244,81,1,0,0,0,0,0,0,18,0,0,0,0
2021-11-06,Melaka,7,75,343,425,2,25,0,0,716900,705507,21301,1441443,83150,78980,0,0,2,36,342,4,39,1,0,0,0,1,0,0,0,0,0,0,0
2021-11-06,Negeri Sembilan,77,1079,426,1582,22,635,0,0,949478,915352,16793,1880112,106363,86971,0,0,55,659,424,7,13,2,0,407,0,15,0,0,0,0,0,0,0
2021-11-06,Pahang,129,244,367,740,50,34,0,0,1180239,1154721,18675,2345337,143225,135216,0,0,124,140,367,5,20,0,0,33,0,0,0,0,51,0,0,0,0
2021-11-06,Perak,189,257,724,1170,69,143,0,0,1865380,1823798,41177,3718036,206305,192658,0,0,113,165,723,70,89,1,0,0,0,6,3,0,0,0,0,0,0
2021-11-06,Perlis,40,115,23,178,12,54,0,0,204437,199703,3104,406734,23677,22430,0,0,36,109,23,4,5,0,0,1,0,0,0,0,0,0,0,0,0
2021-11-06,Pulau Pinang,122,1821,20,1963,16,31,0,0,1526834,1495860,17908,3036665,132042,123167,0,0,11,15,17,51,95,3,54,1701,0,6,10,0,0,0,0,0,0
2021-11-06,Sabah,635,3166,1271,5072,225,1551,0,0,2427995,2346714,40648,4694262,321918,296310,0,0,615,2777,1020,20,211,248,0,14,1,0,0,0,160,0,0,4,2
2021-11-06,Sarawak,1087,684,18300,20071,810,458,0,0,2154153,2112185,209381,4475111,258167,246272,0,0,1074,598,18292,9,86,3,2,0,0,0,0,0,0,0,2,0,5
2021-11-06,Selangor,1115,3111,1765,5991,325,2477,0,0,4780810,4556958,70757,9397413,496031,353554,0,0,302,2391,1662,715,609,96,0,0,0,96,111,7,0,0,2,0,0
2021-11-06,Terengganu,41,640,216,897,9,570,0,0,883387,859700,10242,1748720,125354,115841,0,0,18,619,216,23,21,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-06,W.P. Kuala Lumpur,922,595,967,2484,148,69,0,0,3033936,2981022,53567,6067891,158952,142436,0,0,803,365,856,107,198,90,0,0,0,12,32,19,0,0,0,0,2
2021-11-06,W.P. Labuan,9,49,100,158,6,34,0,0,82438,78938,2961,164335,9579,9156,0,0,9,49,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-06,W.P. Putrajaya,5,9,174,188,2,4,0,0,148765,144120,3331,296187,14845,13897,0,0,1,0,174,3,9,0,0,0,0,1,0,0,0,0,0,0,0
2021-11-07,Johor,406,2567,372,3345,88,777,0,0,3050610,2976397,30468,6053465,331402,301024,0,0,130,1599,365,225,268,7,0,631,0,51,68,0,0,0,0,1,0
2021-11-07,Kedah,321,1928,840,3089,128,712,0,0,1574904,1544387,22246,3133499,201407,190591,0,0,282,1591,816,36,217,19,0,69,0,3,2,0,48,0,0,1,5
2021-11-07,Kelantan,757,2160,2061,4978,219,1255,0,0,1184478,1143449,24151,2346003,175247,160591,0,0,466,1904,2059,291,233,2,0,0,0,0,0,0,22,0,0,1,0
2021-11-07,Melaka,3,13,3,19,0,6,0,0,716903,705520,21304,1441462,83150,78986,0,0,0,0,3,3,13,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-07,Negeri Sembilan,17,103,473,593,6,75,0,0,949495,915455,17266,1880705,106369,87046,0,0,13,88,473,4,14,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-07,Pahang,91,224,365,680,25,168,0,0,1180330,1154945,19040,2346017,143250,135384,0,0,64,203,365,18,9,0,0,10,0,8,1,0,0,0,1,1,0
2021-11-07,Perak,173,217,533,923,54,118,0,0,1865553,1824015,41710,3718959,206359,192776,0,0,74,174,525,98,40,8,0,0,0,0,1,0,0,0,1,2,0
2021-11-07,Perlis,23,99,14,136,6,65,0,0,204460,199802,3118,406870,23683,22495,0,0,23,99,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-07,Pulau Pinang,39,409,13,461,13,24,0,0,1526873,1496269,17921,3037126,132055,123191,0,0,3,8,6,32,63,7,0,329,0,4,8,0,0,0,0,1,0
2021-11-07,Sabah,338,1724,1047,3109,147,740,0,0,2428460,2348438,41695,4697371,322065,297050,0,0,318,1485,815,15,107,228,0,3,0,5,0,4,127,0,0,2,0
2021-11-07,Sarawak,322,410,14194,14926,201,259,0,0,2154475,2112595,223575,4490037,258368,246531,0,0,314,280,14156,8,130,38,0,0,0,0,0,0,0,0,0,0,0
2021-11-07,Selangor,366,2299,1573,4238,48,1928,0,0,4781176,4559257,72330,9401651,496079,355482,0,0,76,1922,1473,270,350,100,0,0,0,20,27,0,0,0,0,0,0
2021-11-07,Terengganu,372,2453,392,3217,185,1747,0,0,883759,862153,10634,1751937,125539,117588,0,0,341,2222,391,31,32,0,0,198,0,0,0,0,0,0,0,1,1
2021-11-07,W.P. Kuala Lumpur,505,168,633,1306,96,34,0,0,3034446,2981190,54200,6069197,159048,142470,0,0,354,50,613,144,105,10,0,0,0,7,8,10,5,0,0,0,0
2021-11-07,W.P. Labuan,0,53,0,53,0,35,0,0,82438,78991,2961,164388,9579,9191,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-07,W.P. Putrajaya,0,0,208,208,0,0,0,0,148765,144120,3539,296395,14845,13897,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-08,Johor,623,5551,2397,8571,183,3500,0,0,3051253,2981948,32865,6062036,331585,304524,0,0,348,4959,2377,233,429,18,0,76,1,42,67,0,20,0,0,0,1
2021-11-08,Kedah,339,1491,981,2811,114,398,0,0,1575341,1545878,23227,3136310,201521,190989,0,0,289,1214,975,41,112,5,1,58,0,8,9,0,98,0,0,0,1
2021-11-08,Kelantan,598,2252,3621,6471,231,1241,0,0,1185088,1145701,27772,2352474,175478,161832,0,0,560,1924,3619,38,313,1,0,0,0,0,0,0,12,0,0,3,1
2021-11-08,Melaka,122,466,1899,2487,27,131,0,0,717043,705986,23203,1443949,83177,79117,0,0,96,354,1895,26,64,3,0,30,0,0,0,0,18,0,0,0,1
2021-11-08,Negeri Sembilan,179,3549,3198,6926,73,2666,0,0,949685,919004,20464,1887631,106442,89712,0,0,146,2942,3198,27,73,0,0,507,0,6,15,0,11,0,0,1,0
2021-11-08,Pahang,333,698,924,1955,178,170,0,0,1180678,1155643,19964,2347972,143428,135554,0,0,307,536,924,16,41,0,0,95,0,9,11,0,15,0,1,0,0
2021-11-08,Perak,377,1334,2401,4112,115,283,0,0,1865946,1825349,44111,3723071,206474,193059,0,0,299,1090,2400,73,180,1,2,33,0,2,15,0,16,0,1,0,0
2021-11-08,Perlis,77,210,66,353,25,62,0,0,204537,200012,3184,407223,23708,22557,0,0,62,205,66,15,5,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-08,Pulau Pinang,144,2117,1439,3700,40,765,0,0,1527017,1498386,19360,3040826,132095,123956,0,0,70,1657,1403,66,435,36,0,11,0,8,14,0,0,0,0,0,0
2021-11-08,Sabah,552,3062,3068,6682,206,1553,0,0,2429119,2351500,44763,4704053,322271,298603,0,0,503,2719,2811,48,204,251,0,23,0,0,1,5,107,0,1,8,1
2021-11-08,Sarawak,362,460,21818,22640,99,328,0,0,2154843,2113055,245393,4512677,258467,246859,0,0,300,372,21733,61,82,83,0,0,0,0,0,0,6,0,1,0,2
2021-11-08,Selangor,2015,20441,9633,32089,686,18272,0,0,4783191,4579698,81963,9433740,496765,373754,0,0,1537,19188,9533,416,972,95,0,131,0,62,148,3,0,0,0,2,2
2021-11-08,Terengganu,507,1197,496,2200,165,638,0,0,884271,863350,11130,1754137,125704,118226,0,0,478,1074,492,29,53,0,0,65,0,0,0,0,5,0,0,0,4
2021-11-08,W.P. Kuala Lumpur,386,2839,6933,10158,64,2080,0,0,3034832,2984029,61133,6079355,159112,144550,0,0,250,2436,6834,116,355,89,0,29,0,20,19,10,0,0,0,0,0
2021-11-08,W.P. Labuan,9,24,243,276,1,13,0,0,82447,79015,3204,164664,9580,9204,0,0,9,19,240,0,5,0,0,0,0,0,0,0,0,0,0,0,3
2021-11-08,W.P. Putrajaya,53,153,1221,1427,4,35,0,0,148818,144273,4760,297822,14849,13932,0,0,50,143,1221,2,9,0,0,0,0,1,0,0,0,0,0,1,0
2021-11-09,Johor,676,3732,4411,8819,127,1906,0,0,3051967,2985680,37276,6070855,331712,306430,0,0,318,3308,4384,299,329,27,0,12,0,59,45,0,38,0,0,0,0
2021-11-09,Kedah,387,688,2074,3149,100,194,0,0,1575798,1546566,25301,3139459,201621,191183,0,0,344,517,2052,41,86,11,1,14,0,1,1,0,70,0,0,0,11
2021-11-09,Kelantan,559,1403,5128,7090,229,730,0,0,1185667,1147104,32900,2359564,175707,162562,0,0,518,1204,5122,41,179,5,0,0,0,0,0,0,20,0,0,0,1
2021-11-09,Melaka,124,465,3010,3599,36,156,0,0,717173,706451,26213,1447548,83213,79273,0,0,89,389,3006,35,40,0,0,30,0,0,0,3,6,0,0,0,1
2021-11-09,Negeri Sembilan,265,2524,4404,7193,108,1976,0,0,949977,921528,24868,1894824,106550,91688,0,0,236,2015,4404,17,20,0,0,440,0,12,21,0,27,0,0,1,0
2021-11-09,Pahang,394,656,2308,3358,198,154,0,0,1181113,1156299,22272,2351330,143626,135708,0,0,378,409,2304,13,44,2,0,155,0,3,7,0,41,0,0,0,2
2021-11-09,Perak,598,1266,3709,5573,150,516,0,0,1866547,1826615,47820,3728644,206624,193575,0,0,512,1134,3703,82,100,6,0,24,0,4,5,0,3,0,0,0,0
2021-11-09,Perlis,77,161,228,466,25,53,0,0,204614,200173,3412,407689,23733,22610,0,0,65,155,228,12,6,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-09,Pulau Pinang,212,2183,2253,4648,61,908,0,0,1527246,1500569,21613,3045474,132156,124864,0,0,133,1826,2242,60,317,8,0,13,0,19,10,0,17,0,0,0,3
2021-11-09,Sabah,573,1604,3903,6080,208,605,0,0,2429816,2353104,48666,4710133,322479,299208,0,0,557,1396,3642,15,69,259,0,14,0,1,0,0,124,0,0,1,2
2021-11-09,Sarawak,437,277,21278,21992,51,120,0,0,2155316,2113332,266671,4534669,258518,246979,0,0,235,152,21264,200,88,13,0,0,0,0,0,0,36,0,2,1,1
2021-11-09,Selangor,2430,14758,14940,32128,815,13263,0,0,4785684,4594456,96903,9465868,497580,387017,0,0,1939,13724,14787,375,849,141,0,1,0,115,121,8,63,0,1,0,4
2021-11-09,Terengganu,550,860,696,2106,214,546,0,0,884822,864210,11826,1756243,125918,118772,0,0,520,811,696,30,22,0,0,26,0,0,0,0,1,0,0,0,0
2021-11-09,W.P. Kuala Lumpur,950,1293,9372,11615,394,1024,0,0,3035784,2985322,70505,6090970,159506,145574,0,0,774,1032,9238,149,232,112,0,18,0,27,9,19,2,0,0,0,3
2021-11-09,W.P. Labuan,38,8,377,423,5,3,0,0,82485,79023,3581,165087,9585,9207,0,0,25,4,360,13,4,0,0,0,0,0,0,0,0,0,0,0,17
2021-11-09,W.P. Putrajaya,77,23,1216,1316,2,3,0,0,148895,144296,5976,299138,14851,13935,0,0,73,12,1216,3,11,0,0,0,0,1,0,0,0,0,0,0,0
2021-11-10,Johor,702,5132,4535,10369,164,2852,0,0,3052669,2990812,41811,6081224,331876,309282,0,0,349,4542,4511,309,386,24,0,144,0,43,58,0,0,0,1,2,0
2021-11-10,Kedah,557,1321,2820,4698,193,469,0,0,1576412,1547887,28121,3144157,201814,191652,0,0,471,1013,2802,69,112,17,0,71,0,17,66,0,57,0,0,2,1
2021-11-10,Kelantan,579,1901,4667,7147,240,1019,0,0,1186254,1149005,37567,2366711,175947,163581,0,0,545,1685,4667,34,208,0,0,0,0,0,0,0,8,0,0,0,0
2021-11-10,Melaka,206,536,5213,5955,32,156,0,0,717388,706987,31426,1453503,83245,79429,0,0,123,423,5208,55,59,0,0,20,0,28,25,4,9,0,0,0,1
2021-11-10,Negeri Sembilan,292,2965,5050,8307,137,2176,0,0,950445,924493,29918,1903131,106687,93864,0,0,267,2463,5043,22,60,6,0,248,0,3,17,0,176,0,0,1,1
2021-11-10,Pahang,327,887,1935,3149,157,320,0,0,1181473,1157186,24207,2354479,143783,136028,0,0,315,750,1934,9,26,1,3,78,0,0,0,0,33,0,0,0,0
2021-11-10,Perak,492,1138,3884,5514,195,554,0,0,1867044,1827753,51704,3734158,206819,194129,0,0,425,1028,3839,66,101,45,0,0,0,1,3,0,5,0,0,1,0
2021-11-10,Perlis,66,256,314,636,18,75,0,0,204680,200429,3726,408325,23751,22685,0,0,66,243,314,0,12,0,0,1,0,0,0,0,0,0,0,0,0
2021-11-10,Pulau Pinang,190,1646,1673,3509,50,546,0,0,1527436,1502215,23286,3048983,132206,125410,0,0,118,1337,1662,62,278,11,0,10,0,10,21,0,0,0,0,0,0
2021-11-10,Sabah,682,2755,3776,7213,262,938,0,0,2430577,2355859,52442,4717346,322741,300146,0,0,639,2268,3452,42,170,319,1,234,0,0,0,3,79,0,0,4,2
2021-11-10,Sarawak,256,301,26246,26803,49,196,0,0,2155576,2113633,292917,4561472,258567,247175,0,0,225,222,26243,31,74,2,0,1,0,0,0,0,4,0,0,0,1
2021-11-10,Selangor,2718,17734,15365,35817,1191,15083,0,0,4788420,4612190,112268,9501685,498771,402100,0,0,2122,16602,15217,534,1016,146,0,0,0,60,98,2,18,0,2,0,0
2021-11-10,Terengganu,449,929,707,2085,150,431,0,0,885304,865139,12533,1758328,126068,119203,0,0,410,827,707,39,57,0,0,12,0,0,0,0,33,0,0,0,0
2021-11-10,W.P. Kuala Lumpur,521,2412,9952,12885,136,1883,0,0,3036313,2987734,80457,6103855,159642,147457,0,0,370,2157,9790,125,210,158,0,26,0,26,11,4,8,0,0,0,0
2021-11-10,W.P. Labuan,7,7,418,432,5,4,0,0,82492,79030,3999,165519,9590,9211,0,0,7,5,418,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-10,W.P. Putrajaya,176,135,1150,1461,162,107,0,0,149071,144431,7126,300599,15013,14042,0,0,175,135,1150,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-11,Johor,958,8027,7794,16779,250,4985,0,0,3053627,2998839,49605,6098003,332126,314267,0,0,598,6968,7606,327,582,186,0,371,0,33,104,0,0,0,0,2,2
2021-11-11,Kedah,922,1931,3407,6260,423,641,0,0,1577442,1549818,31528,3150417,202237,192293,0,0,806,1583,3389,68,146,17,0,62,1,48,31,0,108,0,0,1,0
2021-11-11,Kelantan,382,1019,2051,3452,122,458,0,0,1186675,1150024,39618,2370163,176069,164039,0,0,236,704,2049,146,275,2,0,0,0,0,0,0,39,0,0,1,0
2021-11-11,Melaka,160,507,7190,7857,36,216,0,0,717566,707494,38616,1461360,83281,79645,0,0,132,406,7183,27,71,5,0,10,0,1,2,1,18,0,0,0,1
2021-11-11,Negeri Sembilan,233,2545,4731,7509,137,1964,0,0,950678,927038,34649,1910640,106824,95828,0,0,196,2138,4719,33,78,10,0,305,0,4,20,0,0,0,0,4,2
2021-11-11,Pahang,1100,2045,2230,5375,850,853,0,0,1182718,1159231,26437,2359854,144633,136881,0,0,1072,1376,2227,27,84,2,0,436,0,1,2,0,145,0,0,2,1
2021-11-11,Perak,667,1115,3980,5762,240,388,0,0,1867741,1828868,55684,3739920,207059,194517,0,0,604,891,3966,61,158,14,0,30,0,2,6,0,30,0,0,0,0
2021-11-11,Perlis,91,269,298,658,29,87,0,0,204771,200698,4024,408983,23780,22772,0,0,86,268,298,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-11,Pulau Pinang,237,1418,2172,3827,84,506,0,0,1527673,1503633,25458,3052810,132290,125916,0,0,177,1096,2139,54,299,33,0,11,0,6,12,0,0,0,0,0,0
2021-11-11,Sabah,548,2847,4258,7653,191,1022,0,0,2431293,2358706,56700,4724999,322932,301168,0,0,525,1977,3867,23,142,388,0,550,0,0,0,3,168,0,0,10,0
2021-11-11,Sarawak,255,428,26982,27665,73,177,0,0,2155845,2114061,319899,4589137,258640,247352,0,0,228,267,26977,27,142,3,0,0,0,0,0,0,14,0,0,5,2
2021-11-11,Selangor,2284,18276,16462,37022,936,15112,0,0,4790795,4630466,128730,9538707,499707,417212,0,0,1817,17172,16295,403,894,148,0,0,0,64,117,19,91,0,0,2,0
2021-11-11,Terengganu,475,1324,743,2542,183,565,0,0,885789,866463,13276,1760870,126251,119768,0,0,453,1250,743,22,36,0,0,24,0,0,0,0,10,0,0,4,0
2021-11-11,W.P. Kuala Lumpur,570,3351,10918,14839,193,2458,0,0,3036884,2991085,91375,6118694,159835,149915,0,0,420,2999,10835,115,303,66,0,33,0,35,15,16,1,0,0,0,1
2021-11-11,W.P. Labuan,12,31,430,473,2,4,0,0,82504,79061,4429,165992,9592,9215,0,0,12,6,430,0,25,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-11,W.P. Putrajaya,111,166,1284,1561,103,66,0,0,149182,144597,8410,302160,15116,14108,0,0,110,147,1283,1,19,0,0,0,0,0,0,0,0,0,0,0,1
2021-11-12,Johor,370,3864,2843,7077,45,2228,0,0,3054100,3002703,52448,6105080,332171,316495,0,0,175,3186,2654,158,346,189,0,179,0,37,49,0,103,0,0,1,0
2021-11-12,Kedah,139,171,1449,1759,15,39,0,0,1577583,1549989,32977,3152176,202252,192332,0,0,61,97,1426,20,59,23,0,0,0,58,13,0,2,0,0,0,0
2021-11-12,Kelantan,231,453,1877,2561,72,151,0,0,1186907,1150477,41495,2372724,176141,164190,0,0,133,211,1877,98,240,0,0,0,0,0,0,0,1,0,0,1,0
2021-11-12,Melaka,107,577,5351,6035,30,209,0,0,717706,708071,43967,1467395,83311,79854,0,0,75,429,5347,29,62,3,0,53,0,3,0,1,33,0,0,0,0
2021-11-12,Negeri Sembilan,216,2739,4045,7000,90,1642,0,0,950900,929777,38694,1917640,106914,97470,0,0,193,1828,4044,17,55,1,0,828,0,6,21,0,6,0,0,1,0
2021-11-12,Pahang,523,1346,1882,3751,257,658,0,0,1183255,1160577,28319,2363605,144890,137539,0,0,474,1158,1874,48,57,8,0,106,0,1,11,0,14,0,0,0,0
2021-11-12,Perak,972,2116,3452,6540,556,732,0,0,1868747,1830984,59136,3746460,207615,195249,0,0,906,1703,3405,64,130,47,0,245,0,2,4,0,34,0,0,0,0
