date,state,beds,admitted_pui,admitted_covid,admitted_total,discharged_pui,discharged_covid,discharged_total,pkrc_covid,pkrc_pui,pkrc_noncovid
2022-01-22,Kelantan,1142,0,94,94,0,49,49,501,3,2
2022-01-22,Melaka,604,0,87,87,0,41,41,403,0,0
2022-01-22,Negeri Sembilan,224,0,42,42,0,14,14,142,0,0
2022-01-22,Pahang,1456,5,115,120,2,82,84,527,34,0
2022-01-22,Perak,192,0,24,24,0,10,10,57,0,34
2022-01-22,Perlis,114,0,1,1,0,2,2,5,0,0
2022-01-22,Pulau Pinang,666,0,123,123,0,0,0,266,0,0
2022-01-22,Sabah,1735,2,53,55,1,49,50,291,7,3
2022-01-22,Sarawak,1099,1,1,2,0,4,4,11,1,0
2022-01-22,Selangor,2071,0,163,163,0,179,179,1028,0,4
2022-01-22,Terengganu,665,3,6,9,4,22,26,83,11,0
2022-01-22,W.P. Labuan,130,0,1,1,0,4,4,3,0,0
2022-01-23,Johor,807,0,108,108,0,66,66,465,3,0
2022-01-23,Kedah,786,0,98,98,0,40,40,550,0,0
2022-01-23,Kelantan,1142,1,84,85,0,49,49,537,3,2
2022-01-23,Melaka,604,0,64,64,0,41,41,425,0,0
2022-01-23,Negeri Sembilan,224,0,36,36,0,6,6,172,0,0
2022-01-23,Pahang,1456,6,67,73,6,97,103,742,28,0
2022-01-23,Perak,192,0,8,8,0,6,6,55,0,36
2022-01-23,Perlis,114,0,0,0,0,1,1,5,0,0
2022-01-23,Pulau Pinang,666,0,44,44,0,6,6,330,0,0
2022-01-23,Sabah,1735,2,45,47,1,47,48,290,8,5
2022-01-23,Sarawak,924,0,3,3,0,0,0,14,1,0
2022-01-23,Selangor,2071,0,60,60,0,167,167,916,0,3
2022-01-23,Terengganu,665,0,9,9,2,5,7,87,9,0
2022-01-23,W.P. Labuan,130,0,1,1,0,0,0,4,0,0
2022-01-24,Johor,807,0,97,97,0,94,94,465,3,0
2022-01-24,Kedah,786,0,77,77,0,68,68,559,0,0
2022-01-24,Kelantan,1142,0,31,31,1,54,55,514,2,2
2022-01-24,Melaka,604,0,55,55,0,113,113,367,0,0
2022-01-24,Negeri Sembilan,224,0,17,17,0,19,19,170,0,0
2022-01-24,Pahang,1456,28,230,258,8,105,113,766,53,0
2022-01-24,Perak,192,0,31,31,0,5,5,77,0,34
2022-01-24,Perlis,114,0,0,0,0,0,0,6,0,0
2022-01-24,Pulau Pinang,666,0,63,63,0,10,10,361,0,0
2022-01-24,Sabah,1735,0,41,41,1,29,30,305,9,1
2022-01-24,Sarawak,924,0,0,0,1,3,4,11,0,0
2022-01-24,Selangor,2071,0,35,35,0,181,181,778,0,3
2022-01-24,Terengganu,665,2,10,12,6,24,30,73,5,0
2022-01-24,W.P. Labuan,130,0,0,0,0,0,0,4,0,0
2022-01-25,Johor,807,1,59,60,1,28,29,497,3,0
2022-01-25,Kedah,786,0,65,65,0,121,121,498,0,0
2022-01-25,Kelantan,1142,0,58,58,0,62,62,510,2,2
2022-01-25,Melaka,604,0,43,43,0,23,23,387,0,0
2022-01-25,Negeri Sembilan,224,0,23,23,0,9,9,184,0,0
2022-01-25,Pahang,1456,4,97,101,4,159,163,710,51,0
2022-01-25,Perak,192,0,13,13,0,3,3,83,0,32
2022-01-25,Perlis,114,0,0,0,0,1,1,5,0,0
2022-01-25,Pulau Pinang,666,0,44,44,0,23,23,381,0,0
2022-01-25,Sabah,1735,1,36,37,2,51,53,291,7,0
2022-01-25,Sarawak,924,0,0,0,0,3,3,8,0,0
2022-01-25,Selangor,1749,0,63,63,0,196,196,661,0,3
2022-01-25,Terengganu,665,0,7,7,1,5,6,75,4,0
2022-01-25,W.P. Labuan,130,0,0,0,0,1,1,3,0,0
2022-01-26,Johor,807,2,125,127,1,58,59,559,4,0
2022-01-26,Kedah,786,0,79,79,0,81,81,487,0,0
2022-01-26,Kelantan,942,1,82,83,1,56,57,536,2,1
2022-01-26,Melaka,604,0,74,74,0,42,42,419,0,0
2022-01-26,Negeri Sembilan,224,0,23,23,0,10,10,197,0,0
2022-01-26,Pahang,1456,3,108,111,1,114,115,724,53,0
2022-01-26,Perak,192,0,14,14,0,2,2,92,0,35
2022-01-26,Perlis,114,0,1,1,0,0,0,6,0,0
2022-01-26,Pulau Pinang,666,0,17,17,0,25,25,370,0,0
2022-01-26,Sabah,1735,1,59,60,1,18,19,313,4,18
2022-01-26,Sarawak,362,0,0,0,0,1,1,8,0,0
2022-01-26,Selangor,1749,0,71,71,0,205,205,524,0,5
2022-01-26,Terengganu,665,1,7,8,1,7,8,75,4,0
2022-01-26,W.P. Labuan,130,1,0,1,0,1,1,2,1,0
2022-01-27,Johor,807,0,99,99,1,87,88,579,3,0
2022-01-27,Kedah,786,0,105,105,0,109,109,479,0,0
2022-01-27,Kelantan,942,1,44,45,0,76,76,504,3,1
2022-01-27,Melaka,604,0,111,111,0,72,72,458,0,0
2022-01-27,Negeri Sembilan,224,0,33,33,0,46,46,184,0,0
2022-01-27,Pahang,1456,12,143,155,2,97,99,768,57,0
2022-01-27,Perak,192,0,18,18,0,24,24,83,0,28
2022-01-27,Perlis,114,0,0,0,0,2,2,4,0,0
2022-01-27,Pulau Pinang,666,0,13,13,0,55,55,340,0,0
2022-01-27,Sabah,1825,3,73,76,1,29,30,356,7,3
2022-01-27,Sarawak,362,0,0,0,0,2,2,6,0,0
2022-01-27,Selangor,1749,0,65,65,0,151,151,117,0,0
2022-01-27,Terengganu,665,4,17,21,0,13,13,79,8,0
2022-01-27,W.P. Labuan,130,0,4,4,0,0,0,6,1,0
2022-01-28,Johor,807,1,127,128,0,39,39,657,4,0
2022-01-28,Kedah,786,0,119,119,0,92,92,500,0,0
2022-01-28,Kelantan,942,0,50,50,1,79,80,475,2,0
2022-01-28,Melaka,604,0,89,89,0,78,78,469,0,0
2022-01-28,Negeri Sembilan,224,0,35,35,0,18,18,201,0,0
2022-01-28,Pahang,1456,3,79,82,0,104,104,775,42,0
2022-01-28,Perak,192,0,7,7,0,20,20,68,0,31
2022-01-28,Perlis,114,0,0,0,0,1,1,0,0,0
2022-01-28,Pulau Pinang,666,0,40,40,0,82,82,288,0,0
2022-01-28,Sabah,1825,9,80,89,0,47,47,388,17,11
2022-01-28,Sarawak,362,0,2,2,0,2,2,6,0,0
2022-01-28,Selangor,1749,0,72,72,0,99,99,80,0,0
